CASH_ADVANCE,BALANCE,CREDIT_LIMIT,PAYMENTS,Cluster_Cash_Advance
0.0,0.298538,6500.0,557.480712,2
0.0,9.052765,6000.0,179.644191,2
831.780875,1631.603874,1800.0,357.259124,0
0.0,501.360034,7500.0,614.163281,2
0.0,672.84733,5500.0,1204.587035,2
0.0,1308.128024,1500.0,306.967651,0
0.0,29.929842,2500.0,682.334296,0
6098.490836,8894.553534,12000.0,2163.376448,3
0.0,40.778677,400.0,227.659466,0
0.0,46.816731,6000.0,457.377375,2
0.0,18.430156,6000.0,230.757968,2
1465.018056,1393.098681,1500.0,491.576263,0
0.0,64.03101,1500.0,564.329726,0
545.183508,47.783061,3000.0,0.0,0
0.0,425.549034,1000.0,72.454987,0
0.0,907.371097,1000.0,416.818116,0
0.0,2828.808139,8000.0,615.69756,2
3895.022384,1372.443049,2500.0,2697.2213,0
0.0,34.351126,1500.0,79.207316,0
931.971634,2997.999455,9000.0,1733.213844,2
1380.807166,2223.497527,3000.0,244.379096,0
312.118407,4506.810924,5000.0,1194.027733,2
0.0,32.290778,8000.0,428.89277,2
1574.545965,1394.245166,1500.0,2411.283485,0
2779.963478,433.979083,1500.0,1596.987626,0
75.255164,294.280019,1000.0,214.638861,0
390.549563,356.669878,1200.0,1936.324445,0
0.0,379.198083,2900.0,224.790156,0
39.762754,264.051708,5000.0,360.123912,2
0.0,218.894935,3000.0,279.74723,0
0.0,255.628716,6000.0,1936.907938,2
6036.492283,2584.317807,3000.0,6024.595066,2
871.427059,1283.560983,4000.0,4525.286325,2
0.0,7.634737,4000.0,247.778082,0
4224.133411,2091.627351,2500.0,7608.515679,2
0.0,31.299159,3000.0,289.706891,0
0.0,520.521822,6000.0,2295.229351,2
0.0,95.162463,11500.0,824.871032,2
2396.848186,1930.738051,2500.0,364.208749,0
0.0,880.259646,1200.0,975.402992,0
618.455892,1593.655423,2000.0,467.499859,0
0.0,31.303174,1500.0,266.683039,0
0.0,4628.109931,5000.0,3746.305759,2
0.0,7.992356,7000.0,90.0711,2
0.0,16.646768,4000.0,212.020939,0
0.0,356.883731,1200.0,1587.56373,0
2022.36136,1706.846933,2500.0,862.833252,0
6381.534619,3842.454902,6500.0,3869.74895,3
0.0,66.296517,1500.0,110.099433,0
0.0,35.771638,1500.0,404.189925,0
2555.909872,2431.019916,3500.0,46.969049,0
656.485086,5585.30457,6000.0,1353.941998,2
2557.126189,897.877807,6000.0,3349.425019,2
0.0,0.734665,1500.0,0.0,0
884.506039,1163.135011,1200.0,222.485191,0
0.0,225.404563,7500.0,3023.04845,2
0.0,1298.539837,1500.0,278.050986,0
0.0,59.614155,1500.0,525.046566,0
0.0,2648.784405,8200.0,2984.80545,2
0.0,391.673369,6000.0,2218.376164,2
1491.137439,1190.007646,1500.0,175.509452,0
0.0,152.255187,4000.0,304.061592,0
1579.555134,269.966481,3000.0,2097.898378,0
74.101229,4539.839383,5000.0,879.549573,2
0.0,25.383911,2500.0,419.168947,0
1852.449594,964.386954,3200.0,5586.40448,0
0.0,121.671833,1800.0,238.201855,0
149.696598,337.269093,1200.0,482.296401,0
0.0,92.902071,4000.0,708.651818,0
115.324837,1422.3042,3000.0,3489.163639,0
0.0,6.542818,1500.0,231.111728,0
0.0,80.198389,1000.0,1381.850719,0
0.0,153.377124,7000.0,1512.631142,2
58.770943,445.179998,500.0,197.851349,0
0.0,26.572803,6000.0,258.265698,2
73.354616,1337.133737,1500.0,349.862368,0
978.210005,487.723632,1500.0,1454.589519,0
512.570394,2487.42306,2500.0,600.106329,0
0.0,4.966985,2000.0,360.724808,0
0.0,171.267988,7500.0,1913.827405,2
1950.164327,845.930093,2500.0,4029.993964,0
589.017161,1380.729836,1800.0,610.851898,0
0.0,97.064177,7000.0,1384.018459,2
0.0,930.322044,1000.0,630.302306,0
0.0,126.169985,3900.0,1375.353007,0
1991.951203,832.183808,2500.0,1497.093428,0
0.0,253.367476,1500.0,969.151872,0
1578.669085,2111.244939,6500.0,4014.564637,2
1782.155586,1450.649137,4000.0,843.588576,0
6944.484735,4593.098361,7000.0,1108.771839,3
2767.233925,3598.913061,6000.0,868.558084,2
0.0,106.390419,6000.0,918.029106,2
0.0,82.476563,4000.0,623.916338,0
0.0,117.324773,7500.0,1002.953582,2
0.0,16.34663,1000.0,318.011069,0
729.174169,2447.62454,7500.0,525.469962,2
2017.846783,1421.787032,1500.0,2180.007785,0
1893.219765,1219.143484,2000.0,204.789406,0
0.0,2456.499396,6500.0,839.407521,2
0.0,59.064314,3000.0,840.254381,0
119.716756,1042.614416,1200.0,269.011259,0
10616.27014,6851.39075,7500.0,6746.5317,3
975.139233,3871.433675,9500.0,903.655941,2
0.0,646.398621,4500.0,1350.435597,0
0.0,802.086509,4500.0,468.463615,0
2183.782456,3881.679582,5500.0,1032.183632,2
12876.04361,7886.777059,12000.0,11080.9622,1
0.0,1466.852542,2500.0,518.150669,0
0.0,47.162463,6000.0,602.244665,2
1748.234165,525.918697,2500.0,2609.937964,0
0.0,2466.452707,5000.0,732.01795,2
1719.993551,1184.120178,1400.0,712.25724,0
708.865975,1084.649802,1500.0,973.731202,0
0.0,1414.422361,1500.0,323.893824,0
0.0,79.470417,7500.0,799.1846,2
0.0,170.086639,6000.0,1277.281619,2
723.138529,585.537233,1000.0,1198.443149,0
0.0,124.506347,7500.0,961.895302,2
5160.785017,7834.073316,12000.0,8848.955996,3
0.0,1079.097023,1200.0,503.445403,0
950.448895,1761.69297,2000.0,414.860394,0
1359.837109,1874.572121,2500.0,329.797397,0
4501.06755,10243.14763,13000.0,1882.490974,3
0.0,812.317275,1000.0,573.841447,0
0.0,511.825603,2000.0,2400.443969,0
4327.398235,1427.42297,9000.0,5907.105978,3
245.596578,4932.396527,6000.0,5403.894447,2
0.0,275.470825,3500.0,2569.455026,0
0.0,55.539236,7500.0,467.319744,2
0.0,403.816601,10000.0,2370.440541,2
872.408101,1799.320009,2000.0,298.163408,0
323.218285,1821.024103,1800.0,954.718474,0
0.0,0.892901,7500.0,450.655804,2
0.0,1267.621753,4000.0,505.790714,0
0.0,1201.204437,1200.0,283.696314,0
0.0,1343.200147,5500.0,817.669027,2
1578.03608,626.359675,1000.0,3537.414389,0
1059.025424,644.987222,1200.0,148.120171,0
36.308611,1474.532261,3000.0,349.349174,0
11071.93364,6241.937842,12000.0,12181.03139,1
0.0,11.566281,1500.0,128.994977,0
37.527333,741.05358,1200.0,1267.067064,0
0.0,48.660932,3500.0,706.145992,0
0.0,1139.691004,1200.0,492.089429,0
0.0,1207.465786,1800.0,1872.705924,0
757.003109,3160.087236,8000.0,744.90895,2
0.0,1184.723988,12000.0,6674.591055,3
80.614627,561.346036,4500.0,3750.631255,2
0.0,0.0,3000.0,0.0,0
2139.707578,3200.184366,5000.0,780.190463,2
108.912198,408.724408,3000.0,166.426897,0
0.0,18.98265,6500.0,1430.996352,2
778.725777,986.828539,1200.0,1706.126097,0
0.0,3144.690403,3500.0,1018.210531,0
0.0,202.08047,1000.0,156.408373,0
850.393519,371.896615,2500.0,1756.127984,0
0.0,4450.957226,6500.0,4792.662317,2
2959.646926,2754.041187,5000.0,635.462392,2
0.0,17.245539,1500.0,95.789433,0
908.434086,4940.113918,10000.0,1904.849069,3
89.176017,1826.387864,2000.0,367.804353,0
0.0,793.213204,1000.0,842.847535,0
0.0,983.363407,1000.0,587.715737,0
0.0,473.807764,7000.0,1612.129418,2
2779.207967,4060.33426,9500.0,1348.99396,3
2484.069695,3007.035526,6000.0,1285.267277,2
0.0,51.640761,5000.0,507.364658,0
93.468447,1.864427,1800.0,0.0,0
0.0,57.657781,1000.0,779.274805,0
741.088191,1876.872139,2300.0,940.91574,0
1357.679075,1496.172117,6500.0,368.342402,2
3585.834892,3120.25648,8000.0,861.174315,2
0.0,0.0,1500.0,0.0,0
0.0,4646.574386,4900.0,1379.043262,2
3607.876623,6223.173969,7500.0,1373.795303,3
0.0,269.816561,5500.0,0.0,2
152.692363,1851.622011,2000.0,712.34021,0
0.0,10.334498,1800.0,232.96458,0
392.060381,434.729411,3700.0,7228.69205,2
0.0,5938.788939,12000.0,1367.537734,3
0.0,766.491179,5200.0,1351.417476,2
2934.049373,4735.107991,6000.0,1141.819186,2
3271.076793,1530.29332,4000.0,441.551162,0
0.0,261.946133,6500.0,573.280563,2
606.18161,0.288293,2000.0,3630.305137,0
1810.839188,1922.172543,2000.0,481.087934,0
3061.014837,1101.328772,3000.0,649.339928,0
1275.554446,1459.534846,5500.0,827.318305,2
130.714887,2882.431664,3000.0,608.839527,0
0.0,396.890847,7500.0,3578.14443,2
0.0,866.363389,7500.0,4774.49325,2
0.0,434.932876,2700.0,253.085801,0
2411.584248,3830.916541,5000.0,3811.271434,2
0.0,36.412211,2000.0,349.484812,0
0.0,69.722927,1200.0,769.133717,0
79.46115,45.160837,6500.0,486.597254,2
0.0,1295.733461,1500.0,417.88231,0
92.6579,2421.144942,4500.0,2010.800224,2
1922.5936,212.306148,3500.0,0.0,0
1486.243293,2716.981814,8000.0,648.230914,2
855.232779,2837.833628,6500.0,3909.7339,2
0.0,7.310526,5000.0,98.099008,0
3767.104707,4322.806448,11000.0,1170.484558,3
291.608512,1105.969915,1200.0,366.079307,0
38.690552,994.231031,1000.0,755.610568,0
0.0,11.896546,8000.0,488.720214,2
521.664369,1114.38403,1800.0,836.108453,0
1974.202963,860.268175,2500.0,749.789889,0
2462.100789,4389.759633,4500.0,999.619739,2
1168.493188,4672.628863,8500.0,1476.028461,2
364.489187,1649.174527,10000.0,1334.151756,2
0.0,179.765708,5000.0,1642.917096,2
211.485981,406.707189,5000.0,602.755235,2
1430.485333,323.801713,1500.0,0.0,0
0.0,170.49564,4000.0,1088.390376,0
197.915586,8038.893195,9000.0,3569.182969,3
191.376535,649.896506,6500.0,4854.34051,2
495.425832,4081.115283,8500.0,1532.358832,2
196.095144,2551.808695,3000.0,586.174437,0
0.0,4.652161,2000.0,445.721684,0
498.667849,2569.237357,2500.0,188.855192,0
0.0,338.310239,6000.0,2801.205072,2
0.0,1541.047251,7000.0,325.179537,2
275.617952,2886.330537,3000.0,3628.742239,0
0.0,2659.823914,5700.0,2798.135325,2
2039.234459,428.532479,9000.0,1446.932048,2
1059.31576,579.57472,1500.0,2772.615528,0
4714.040663,7969.504857,11500.0,2184.446847,3
1438.822819,350.306089,1500.0,57.290411,0
0.0,1150.307564,15000.0,3016.935137,3
0.0,1613.502125,5000.0,390.916581,2
0.0,1906.67771,2000.0,712.776539,0
0.0,399.988157,6000.0,4353.346961,2
0.0,1196.183155,7000.0,1910.836556,2
0.0,89.165814,1000.0,521.867766,0
5740.678318,4707.223656,6500.0,7332.868891,3
2028.487118,1111.811966,2000.0,1264.471544,0
0.0,517.574276,2800.0,3770.525556,0
1412.345077,1783.266003,2000.0,581.851472,0
0.0,5429.372649,12000.0,1415.589572,3
0.0,92.007959,5700.0,1341.967777,2
5573.357964,5172.929286,7500.0,10141.66717,3
0.0,33.04593,1500.0,163.744562,0
0.0,645.515371,600.0,1305.933063,0
0.0,23.249635,5500.0,784.765421,2
0.0,3967.453587,9800.0,6722.566161,3
0.0,177.696201,3000.0,2687.141741,0
0.0,204.61438,4000.0,1933.515816,0
1800.188812,312.928384,2800.0,28.380195,0
0.0,3.956222,19500.0,0.0,3
4436.713078,1984.636464,5000.0,849.560918,2
500.865079,282.070933,7000.0,2609.18811,2
0.0,18.306211,7000.0,266.822736,2
0.0,2092.156291,2250.0,1073.317848,0
0.0,239.055052,2100.0,1713.393928,0
96.176909,478.530825,500.0,175.481779,0
2649.776206,1585.763627,3000.0,316.55616,0
0.0,50.82451,1000.0,339.113852,0
0.0,113.36255,5000.0,1223.179332,2
0.0,12.683677,4000.0,210.141652,0
0.0,1.632453,7500.0,1792.109113,2
0.0,26.96054,1000.0,238.253379,0
0.0,86.793633,2500.0,37.014298,0
0.0,13.230057,1500.0,229.90409,0
0.0,2389.347926,2500.0,1118.260439,0
1708.514116,2306.682105,3000.0,3344.167438,0
153.337299,1817.71659,3400.0,392.291143,0
0.0,21.494012,5000.0,394.135239,0
0.0,368.980661,10000.0,977.636615,2
615.181965,2408.162021,2500.0,516.675665,0
0.0,16.135672,7000.0,109.329805,2
0.0,20.447524,3000.0,336.09467,0
4441.706964,5589.888793,6600.0,1767.288568,2
2135.75811,817.059154,5500.0,8013.594413,2
0.0,94.02407,6000.0,1442.251089,2
809.102975,2755.195444,6200.0,2277.879418,2
155.663715,540.691281,2200.0,1561.37344,0
225.464718,2713.833113,4500.0,665.76969,2
2631.304016,2932.111796,6000.0,597.5143,2
0.0,2643.019532,8000.0,681.881907,2
1376.669494,1196.364009,1500.0,293.144474,0
0.0,2.463995,700.0,251.778786,0
0.0,535.278586,600.0,686.976557,0
0.0,5.404443,1500.0,269.175108,0
0.0,1113.954035,4500.0,276.653239,0
310.679119,212.25194,300.0,332.528057,0
2771.850961,2610.433432,3000.0,691.600531,0
185.283125,424.809549,1500.0,133.744014,0
16981.84677,1632.895642,11000.0,13069.75422,1
0.0,483.402486,2000.0,1203.702727,0
0.0,1448.6877,1500.0,250.102937,0
0.0,50.044687,2500.0,207.721495,0
0.0,80.513636,3000.0,601.778889,0
38.953008,2963.381127,5000.0,638.384571,2
3827.274455,3371.213454,5500.0,913.974282,2
0.0,56.060327,2900.0,2165.403988,0
0.0,636.20672,1500.0,1340.645745,0
237.518629,854.166159,3500.0,1697.132875,0
1675.249576,13777.37772,14500.0,3054.844697,3
1563.920556,912.912728,1500.0,212.084925,0
58.373936,1694.655764,1700.0,258.425485,0
1195.791823,1157.305572,1200.0,328.141952,0
109.3684,1201.62361,1200.0,188.413804,0
131.233151,1832.521787,2000.0,495.043669,0
8692.205817,2912.739062,7000.0,4062.824567,3
473.763157,432.109743,1200.0,634.297592,0
0.0,1827.688454,9500.0,384.774018,2
0.0,92.239093,4000.0,1682.312643,0
0.0,2.11508,1200.0,555.764209,0
1835.406271,1082.436807,1500.0,2094.304543,0
0.0,325.038037,2500.0,567.449456,0
624.480873,1700.753811,2000.0,418.596666,0
1728.321044,3136.079106,3500.0,1045.129438,0
0.0,0.0,5000.0,0.0,0
0.0,319.696908,9000.0,3682.437155,2
0.0,116.418751,2150.0,1083.783994,0
1199.729121,170.019011,2500.0,293.055707,0
0.0,1679.952713,1700.0,523.910288,0
1429.734958,1476.16609,3000.0,2644.30567,0
2686.074313,4611.724712,6000.0,674.702724,2
0.0,1039.408368,6500.0,3798.039094,2
0.0,2813.134224,7000.0,3788.138204,2
0.0,245.115749,8000.0,2806.897275,2
285.193204,2525.683344,7000.0,1483.38461,2
0.0,112.01654,3000.0,218.826147,0
0.0,121.117428,3000.0,764.973252,0
0.0,299.030773,4000.0,845.966736,0
5874.584626,2968.476388,4000.0,5549.022185,2
2081.583331,3027.570865,4500.0,1074.265678,2
2804.63059,6245.256644,6500.0,1405.944742,2
1576.48503,394.643543,6500.0,6372.619037,2
1420.758241,617.413726,2000.0,385.654237,0
457.076354,765.109593,1200.0,269.369459,0
2484.59465,2583.247881,3000.0,819.792196,0
0.0,1146.669364,1200.0,1476.257377,0
1520.641388,757.470201,2000.0,305.892501,0
0.0,1253.188317,1500.0,1229.226379,0
4968.817936,5058.299635,8000.0,1899.738286,3
875.31071,296.905944,1800.0,32.924384,0
37.460952,1084.652647,1200.0,272.517748,0
0.0,237.198442,3500.0,1014.549633,0
1869.646314,1636.518315,3000.0,209.392729,0
49.747079,1213.551338,7000.0,1679.00486,2
147.205289,468.851415,600.0,164.403739,0
0.0,252.717781,4000.0,162.949236,0
90.168062,954.431507,3000.0,904.68554,0
0.0,18.105265,2500.0,221.798291,0
0.0,53.583548,4200.0,846.787917,0
959.005156,1275.142146,1500.0,826.036748,0
0.0,151.912258,2500.0,2571.573214,0
0.0,192.942944,8000.0,1903.279643,2
0.0,64.152423,500.0,454.888506,0
325.076569,954.060867,1000.0,956.028747,0
4111.465632,6022.224462,7000.0,4560.77572,3
1755.575907,1631.385579,3500.0,398.316441,0
2459.259917,3803.969016,5000.0,1825.349955,2
107.477606,1084.912729,1800.0,2617.887354,0
0.0,4230.023512,10000.0,3848.416129,3
547.055908,2705.899439,8500.0,1123.974128,2
168.888837,1044.878512,1200.0,348.658967,0
0.0,1944.394136,4500.0,406.891744,0
0.0,44.694228,5700.0,874.51882,2
1766.880842,538.468542,8000.0,6313.310688,2
0.0,394.423256,5450.0,4997.981363,2
0.0,64.180193,2500.0,590.403543,0
0.0,333.085021,1000.0,1485.205378,0
0.0,4663.039011,9000.0,2226.722088,2
4354.657224,2589.824766,3000.0,3410.296105,0
0.0,719.592571,3000.0,1486.14717,0
0.0,1473.542308,1500.0,613.733389,0
0.0,1359.527692,1500.0,487.05295,0
0.0,208.039434,4000.0,1194.108316,0
0.0,330.673765,2400.0,2989.04951,0
7378.253685,867.938337,8000.0,22889.17468,1
1073.873304,9376.987835,17500.0,2803.423946,3
2546.081531,1236.088709,2500.0,1612.24135,0
1113.678595,288.350729,1500.0,58.787935,0
139.117692,1776.088454,9000.0,1160.657884,2
1805.853456,4383.571529,5000.0,1161.700956,2
1461.675329,788.425212,2500.0,1593.278155,0
0.0,440.161534,800.0,230.655936,0
1512.2157,1994.005447,6000.0,689.917064,2
0.0,427.186194,5000.0,3312.414274,2
94.989817,137.507638,500.0,158.139197,0
4544.457479,1546.414616,3500.0,3440.235297,2
0.0,222.478614,5000.0,2313.605337,2
310.00809,4420.564706,5000.0,1096.636052,2
0.0,46.290578,8000.0,467.565103,2
289.350386,1649.383354,3000.0,1340.124452,0
755.925861,5481.094936,6000.0,1715.681945,2
410.694889,292.176394,3000.0,681.432786,0
0.0,701.345445,1000.0,379.261644,0
0.0,101.936878,2000.0,790.509043,0
1437.963388,2112.383095,2500.0,763.38027,0
187.819777,2136.215769,4500.0,1082.35936,2
75.50221,1446.080403,1700.0,361.533622,0
0.0,745.342323,1000.0,370.390221,0
2195.21579,3249.347926,5000.0,1021.827215,2
720.142017,37.324758,4000.0,0.0,0
0.0,1.956658,1700.0,178.707279,0
841.853868,2859.393734,3500.0,890.878231,0
54.379041,1070.59508,1200.0,1513.629514,0
19.587825,969.583332,2500.0,481.98,0
0.0,4.930929,1500.0,284.411628,0
1949.228028,493.557307,2500.0,3719.691848,0
1306.528549,214.592814,3000.0,28.36165,0
0.0,4348.546906,6000.0,1068.304454,2
2147.863293,1986.566642,2500.0,583.355186,0
1270.8469,825.207867,2500.0,411.215805,0
0.0,18.906225,2500.0,0.0,0
0.0,525.3186,1000.0,1059.917432,0
0.0,26.969302,2000.0,447.030311,0
0.0,197.931794,1200.0,1957.052996,0
5424.701791,4507.000722,11000.0,10460.87946,3
2033.191162,2481.696036,3500.0,1491.960053,0
0.0,1978.669021,3500.0,429.743823,0
0.0,0.0,4000.0,0.0,0
0.0,481.807171,4500.0,1859.888094,0
0.0,1096.991698,1200.0,993.247869,0
0.0,600.140869,5000.0,105.220502,2
0.0,214.699856,3000.0,541.027445,0
0.0,71.160989,1000.0,169.458993,0
2131.824562,1779.435899,2000.0,2563.051966,0
0.0,204.166295,4000.0,2534.005357,0
1176.894248,1120.057407,2000.0,1362.230146,0
744.096753,5366.532372,11000.0,1429.348596,3
0.0,281.079293,7500.0,4319.450171,2
189.012877,18.810493,7500.0,714.958591,2
911.367983,2526.089973,5500.0,2405.281559,2
0.0,0.0,2500.0,0.0,0
1646.928989,2660.23788,3000.0,499.241223,0
6771.644515,6495.510054,10000.0,1215.678547,3
855.065409,1806.895078,2000.0,1003.294384,0
0.0,7.314379,3500.0,556.071033,0
0.0,5005.774991,12500.0,2400.932909,3
0.0,828.913072,3000.0,2188.042223,0
0.0,1363.93317,1500.0,330.099968,0
72.388903,0.0,3000.0,197.845282,0
1381.989484,463.071288,1000.0,5445.35687,0
0.0,1764.972148,5000.0,2686.89785,2
0.0,2490.340771,4200.0,775.676457,0
0.0,462.340941,500.0,250.788354,0
0.0,418.937604,7000.0,846.60721,2
0.0,387.967458,1000.0,831.708548,0
0.0,87.217542,1600.0,335.650351,0
0.0,236.264094,1800.0,1679.271891,0
0.0,550.50988,4000.0,589.020267,0
1171.933912,951.309137,1200.0,312.729653,0
0.0,158.038938,4500.0,1892.999476,0
0.0,327.576438,6500.0,3931.602949,2
0.0,2677.340611,8000.0,707.157146,2
702.838293,2444.389258,2500.0,494.810805,0
7883.54172,1226.561937,2500.0,10132.43236,2
0.0,759.198024,2500.0,662.501323,0
0.0,1066.830615,1000.0,812.018361,0
2508.079327,179.29326,3000.0,211.406239,0
0.0,0.0,2500.0,165.763083,0
0.0,91.011429,3000.0,853.805054,0
1761.331946,624.717922,1200.0,901.464465,0
2925.736794,5478.956337,6500.0,1109.464387,2
56.326164,1363.414177,1500.0,307.813989,0
367.915403,5063.070919,7500.0,11263.92185,3
0.0,98.46389,6500.0,1146.597649,2
5139.766338,9749.239122,11000.0,2999.648846,3
1532.532738,677.26162,1500.0,334.141296,0
0.0,1540.337706,1500.0,655.465567,0
0.0,528.095171,600.0,1013.601058,0
1042.684174,1095.420541,2500.0,249.737718,0
433.039278,42.443032,2400.0,655.942526,0
0.0,2244.345037,9500.0,713.218297,2
0.0,11.567196,2500.0,387.714131,0
0.0,41.13959,3000.0,265.356425,0
91.564073,83.442168,750.0,36.205265,0
0.0,1096.228243,5000.0,502.501173,2
1193.999651,173.075416,1200.0,329.112626,0
0.0,250.758639,7000.0,1282.879804,2
0.0,118.46707,7000.0,1624.984429,2
0.0,37.765185,1500.0,178.288853,0
2555.103715,4962.753828,7000.0,2412.673715,2
0.0,2006.793571,4500.0,461.233712,0
0.0,16.167257,1500.0,145.002943,0
0.0,1343.394224,6000.0,710.851447,2
0.0,481.20549,6000.0,1477.598975,2
0.0,1132.798883,3000.0,814.752576,0
647.982323,398.65758,6000.0,343.581118,2
0.0,1103.861429,1200.0,615.631157,0
0.0,6.840439,2000.0,225.796349,0
2645.818049,857.712196,2000.0,2494.59698,0
0.0,50.682705,4000.0,538.381397,0
0.0,415.27608,1500.0,3467.412046,0
0.0,2075.314278,2500.0,604.791592,0
9577.424422,2507.16412,7500.0,3331.674163,3
1099.441745,91.623484,1200.0,1374.794128,0
0.0,122.124272,3000.0,1460.413198,0
0.0,746.9786,2000.0,736.002618,0
0.0,756.887956,1000.0,1390.256371,0
0.0,3176.980384,8500.0,2109.059693,2
4467.382055,3506.489102,5000.0,286.708354,2
0.0,411.172634,4500.0,2235.909626,2
449.505151,1827.647786,2000.0,911.09047,0
453.660855,58.239998,4700.0,0.0,0
3980.387049,2113.0036,7000.0,722.613809,2
2071.167874,2771.640602,4000.0,804.570403,0
0.0,1194.885664,1200.0,566.349364,0
2098.738085,2339.150068,6000.0,539.450103,2
5997.514998,2043.78838,6500.0,8075.826793,2
0.0,150.580574,1200.0,2541.202407,0
0.0,14.042241,500.0,91.672694,0
311.804499,1420.727073,1500.0,506.765033,0
3702.475695,2560.74396,10000.0,881.42058,3
1708.923217,540.020858,2000.0,1642.068707,0
2745.571593,1621.219401,4000.0,3592.092848,2
0.0,460.56625,3000.0,1880.266926,0
18.561424,267.668693,2500.0,2319.258937,0
4211.68237,2279.807594,5000.0,4714.063176,2
916.054835,1420.065008,3000.0,219.39817,0
0.0,41.011184,6000.0,1303.104693,2
6803.54894,5204.383263,7000.0,1161.616486,3
0.0,778.393346,1200.0,844.459124,0
0.0,638.772385,1200.0,1017.966877,0
19.619461,1455.736956,3700.0,350.750246,0
376.456319,156.348232,14500.0,7840.121433,3
0.0,7.331662,3000.0,0.0,0
922.67316,1978.442957,2000.0,1230.609516,0
203.148527,605.203304,1000.0,661.341498,0
1837.620008,3855.225836,7500.0,977.203331,2
268.761003,2503.438106,3000.0,1199.370357,0
0.0,4028.03648,4000.0,328.496865,0
229.104451,2368.013568,2500.0,660.566074,0
4907.783225,1299.904896,2500.0,3710.009991,0
157.020714,2369.29723,2500.0,1080.870791,0
1944.558434,4417.192123,5000.0,1250.398004,2
64.146816,1370.317105,1800.0,431.782845,0
0.0,53.284869,1000.0,546.617245,0
0.0,47.274973,3300.0,940.011994,0
0.0,9.910791,1200.0,474.643613,0
0.0,1729.618796,5000.0,4868.256038,2
1087.758564,21.542924,1200.0,1173.576762,0
0.0,881.358988,7000.0,4675.820552,2
0.0,4.596178,1500.0,0.0,0
0.0,1258.165394,4500.0,1457.330184,2
0.0,547.484638,1500.0,400.154087,0
0.0,3215.080388,9500.0,772.194997,2
2554.86412,1328.483504,2000.0,2281.634116,0
