BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,Cluster
1143.333419,0.0,2500.0,588.789066,0
1595.980444,0.0,2400.0,351.305519,0
288.097302,2622.6,450.0,2718.47954,0
7268.70638,306.91,12000.0,3512.633784,1
15.449607,574.75,1000.0,560.219458,0
1903.274531,1813.4,4000.0,1959.916433,3
1102.63215,1409.31,8500.0,874.024544,3
21.881383,123.48,1500.0,87.868362,0
2.585715,70.0,2000.0,396.435632,0
1182.28075,0.0,1200.0,254.727472,0
66.842287,908.34,6500.0,788.60284,3
4476.634442,0.0,6000.0,3395.637883,3
6069.720873,0.0,12000.0,3357.944033,1
536.027158,0.0,1200.0,1326.002237,0
5044.179003,966.6,4500.0,3332.360525,3
97.16839,1639.92,2150.0,1620.285733,0
1339.008889,0.0,2500.0,1331.706743,0
2786.743524,231.63,3000.0,711.838166,0
28.413136,215.94,4000.0,331.529307,0
37.261373,498.65,7000.0,487.168856,3
11.116861,168.0,5500.0,154.705191,3
6.420394,136.72,2500.0,361.012758,0
135.856693,843.95,1200.0,862.494363,0
13.792103,600.0,4500.0,607.677726,0
2116.845833,898.34,2500.0,1786.497369,0
135.794123,880.28,6000.0,1550.332412,3
243.182403,2687.48,5500.0,2349.060843,3
7468.01201,1569.41,8700.0,2162.94335,1
7395.88757,0.0,8500.0,2902.821241,1
364.219107,142.52,2500.0,621.956899,0
53.173349,60.0,1200.0,2202.149777,0
1173.949821,785.69,1200.0,473.659122,0
1543.205532,1027.57,6000.0,319.878647,3
467.345479,46.74,2500.0,122.054178,0
303.054817,894.4,4000.0,183.620398,0
5481.738308,0.0,9000.0,13652.75432,1
1952.189994,297.59,2500.0,634.780319,0
0.0,54.85,5000.0,75.750562,0
19.962737,287.4,3000.0,276.339695,0
1773.484195,0.0,3000.0,442.578729,0
1734.688041,0.0,1800.0,363.842433,0
927.294609,364.74,1000.0,442.174198,0
1248.193121,40.13,1750.0,293.330975,0
467.287934,4327.92,3000.0,4214.565847,0
1450.959629,0.0,4000.0,446.092673,0
34.195309,211.56,1000.0,188.66041,0
3028.512053,0.0,3000.0,820.085077,0
886.65747,1440.48,1800.0,309.644014,0
692.529504,404.0,6400.0,787.236366,3
952.952011,39.58,1800.0,1665.457998,0
2056.866139,3373.7,7000.0,2647.183713,3
566.928754,903.0,1500.0,751.551966,0
1395.907515,962.12,1600.0,1081.988109,0
18.606861,302.5,3000.0,705.81092,0
8419.737786,3050.48,12300.0,3298.741768,1
5.168354,69.0,5000.0,167.350713,0
7030.446043,3747.12,14000.0,1968.080891,1
7091.028361,0.0,8500.0,1835.361842,1
1478.552756,479.1,4500.0,4774.597215,3
985.457755,672.31,2500.0,1656.974517,0
767.708957,1730.6,4000.0,341.459733,0
8670.048011,0.0,12500.0,10496.24166,1
26.767358,190.0,1200.0,270.6586,0
878.010252,4085.23,20000.0,4036.028203,1
2409.236843,990.15,8000.0,707.712681,3
2891.678357,0.0,10000.0,1379.83404,3
21.409828,149.71,1500.0,141.974905,0
1268.584315,1835.93,1200.0,3021.605454,0
3509.710886,0.0,6000.0,811.884107,3
2.566385,0.0,1300.0,379.556939,0
879.987974,1517.56,1700.0,1812.402979,0
868.331112,1167.15,3000.0,704.323375,0
3093.592745,47.69,4100.0,4591.237633,3
1879.694262,832.67,2000.0,873.931715,0
6372.182817,22101.78,7500.0,39461.9658,2
1235.224095,637.28,1500.0,742.382146,0
4800.168978,0.0,9000.0,1134.482984,3
704.910363,500.5,1200.0,1713.299924,0
1340.551352,427.96,1500.0,326.956073,0
923.977036,0.0,2500.0,5155.088326,0
182.171771,270.65,1000.0,216.489485,0
22.689289,360.6,4500.0,415.618854,0
1184.971992,0.0,3000.0,2355.267462,0
4375.764064,1016.41,10000.0,1133.806322,1
444.519756,302.4,3000.0,2579.035502,0
1383.72609,0.0,1500.0,298.943957,0
4738.804194,0.0,7000.0,1374.849589,3
389.835298,0.0,3000.0,2236.589562,0
455.452678,1301.25,1500.0,472.453467,0
658.6552,629.99,6000.0,353.862252,3
5058.555256,0.0,7000.0,1689.268612,3
42.51225,523.15,2000.0,925.820102,0
21.187313,319.41,6000.0,135.546054,3
570.552082,3179.69,5000.0,3067.833591,3
3.319222,47.05,1900.0,511.105425,0
2899.781468,223.62,3000.0,1059.352415,0
1278.829156,0.0,4000.0,445.436177,0
1368.906278,0.0,6000.0,322.580506,3
1859.165344,0.0,3500.0,310.775643,0
1413.865738,313.03,1800.0,1467.766461,0
205.409896,0.0,1500.0,779.245735,0
2527.531968,720.16,3000.0,3866.435107,0
1022.71734,120.09,2500.0,368.7253,0
3078.059784,0.0,6000.0,6043.227704,3
1064.308102,1067.32,6000.0,4770.998795,3
1204.686047,0.0,3500.0,1668.247356,0
40.247238,0.0,1500.0,3578.648701,0
2722.600219,0.0,3000.0,638.102089,0
90.953335,921.02,2500.0,782.67882,0
165.721899,231.51,4300.0,90.964048,0
738.656748,0.0,3000.0,170.645351,0
3182.968599,2502.46,5500.0,2170.561697,3
44.586199,413.7,2500.0,2271.738188,0
3221.105151,3447.55,9500.0,5401.287094,1
45.869314,0.0,4500.0,238.152441,0
2089.997028,2576.0,5700.0,574.514857,3
2017.314401,4311.85,12000.0,5430.633936,1
1719.048074,2115.79,9000.0,4450.197966,3
875.649126,0.0,1200.0,860.788124,0
268.82613,0.0,6000.0,6801.790399,3
1906.283349,4016.42,8000.0,1344.622375,3
2686.595082,282.52,3000.0,3747.500925,0
99.508886,248.72,1500.0,275.248686,0
1038.573059,1023.76,1600.0,811.701446,0
5678.479456,0.0,9500.0,1259.720956,1
788.5958,3858.06,7050.0,8123.060053,3
2933.387442,0.0,6500.0,9317.533927,3
1322.005771,0.0,1500.0,404.269442,0
286.686616,0.0,4000.0,0.0,0
485.507827,0.0,2000.0,794.426157,0
216.716507,0.0,1800.0,1308.537026,0
239.446482,0.0,2000.0,351.850485,0
91.861479,939.51,3000.0,874.020918,0
27.716642,0.0,5000.0,0.0,0
1030.914048,1083.44,1200.0,2574.978162,0
391.755763,575.72,10500.0,1631.594511,3
126.279615,1307.52,6000.0,1491.690159,3
1193.708983,6643.71,12500.0,6446.627837,1
6958.239974,0.0,7500.0,3688.217452,1
5965.535557,0.0,6000.0,1495.067426,3
1039.256129,618.75,1700.0,202.137436,0
94.110539,1090.19,7000.0,1174.739824,3
293.118363,368.91,1800.0,1309.489418,0
2206.463745,1945.82,9000.0,819.905846,3
39.554197,353.9,2500.0,374.472803,0
237.435762,1270.32,1800.0,1148.378687,0
38.160715,340.0,5000.0,888.221177,3
28.593511,258.32,4000.0,307.750161,0
1597.679284,272.4,1550.0,587.710246,0
1140.91813,0.0,1800.0,1336.452403,0
1458.775165,0.0,3500.0,856.740386,0
2.307336,0.0,3000.0,0.0,0
1173.112709,823.05,1500.0,2049.345099,0
287.817221,360.0,3000.0,112.678222,0
3.894895,182.49,1500.0,201.08824,0
2377.537394,0.0,5000.0,533.940153,3
4694.671605,0.0,12000.0,8919.228234,1
30.072702,461.99,6000.0,945.998757,3
44.538702,916.67,1500.0,1075.578609,0
28.349518,235.0,6000.0,268.128456,3
557.277303,3739.78,1500.0,3530.131795,0
1919.099019,240.27,3200.0,763.674122,0
4837.835705,1283.4,4500.0,5190.696125,3
226.34624,2206.74,10000.0,1891.000067,3
2269.073907,284.9,6000.0,559.24901,3
588.618641,0.0,1200.0,1386.88202,0
5825.38367,3426.12,17000.0,2925.020526,1
2267.664008,0.0,2500.0,597.046672,0
2514.170127,87.28,5000.0,4646.340788,3
2354.125834,5351.58,10000.0,4452.753075,1
616.570241,5788.81,7000.0,5891.252034,3
153.679036,181.81,1500.0,454.857585,0
417.898933,1735.17,2500.0,1892.675483,0
810.089776,1428.89,2500.0,1576.842421,0
450.746858,194.1,600.0,635.073163,0
21.441736,197.62,4000.0,398.382513,0
8978.156324,482.88,9500.0,2112.619409,1
1669.992809,91.84,4400.0,348.40535,0
957.010021,604.8,1000.0,811.45719,0
249.489629,0.0,6000.0,0.0,3
12.886661,1437.15,2700.0,2372.012083,0
1502.517905,266.64,1500.0,318.73308,0
2287.486277,0.0,3000.0,341.751466,0
184.890347,1686.86,6000.0,3873.506886,3
2122.821694,255.34,5000.0,1016.843526,3
1097.28593,0.0,1200.0,236.375748,0
114.523682,83.0,300.0,196.333324,0
298.779514,1205.85,3000.0,378.768909,0
2306.698723,12784.51,6200.0,13705.00441,2
8.838114,1003.66,2500.0,1140.257668,0
1710.971649,2042.5,9500.0,1952.923432,3
742.730997,6236.64,3750.0,8529.330225,3
1625.118547,2908.35,3500.0,763.750978,0
358.915537,0.0,6400.0,331.996644,3
1060.420992,480.22,4200.0,2398.956105,0
1047.854274,384.0,1000.0,530.36208,0
842.600625,0.0,1200.0,1901.27932,0
2344.19277,0.0,3000.0,681.433652,0
352.736999,1833.9,2500.0,1779.977904,0
1643.215639,0.0,2500.0,414.951308,0
1638.42534,0.0,1800.0,459.151425,0
855.571897,71.13,1500.0,220.436374,0
2893.897487,18.0,6000.0,483.729934,3
19.766484,197.48,16000.0,409.933465,1
16304.88925,1770.57,19000.0,5337.961195,1
5825.2877,230.0,7000.0,1537.817125,3
753.518771,1737.87,2500.0,977.188809,0
40.074484,423.37,7000.0,430.466572,3
765.966137,1488.82,4000.0,1111.593127,0
2594.878719,160.0,9500.0,851.52967,3
91.655431,1110.01,6000.0,3304.443043,3
1127.643812,14454.98,9000.0,12996.64271,2
1.874969,433.32,2000.0,238.913827,0
4241.864828,225.08,5000.0,2011.126751,3
287.565501,472.32,1000.0,2022.302019,0
5604.357612,0.0,6500.0,1255.546074,3
345.75483,3125.03,5500.0,3016.560969,3
56.872544,748.36,4000.0,698.817652,0
471.104779,0.0,500.0,165.27161,0
11.944853,88.93,2750.0,430.507379,0
4276.929643,298.0,8000.0,969.689869,3
1768.589163,63.7,2000.0,750.927612,0
714.813335,1110.42,2200.0,4296.908322,0
1222.745469,0.0,6000.0,15843.68136,2
70.794108,0.0,150.0,699.292482,0
67.72881,869.48,3000.0,824.557797,0
1455.904478,149.0,2200.0,2326.985125,0
309.491763,0.0,4000.0,5364.680585,3
635.48213,1481.24,6000.0,805.516282,3
2475.507619,569.85,5000.0,672.048823,3
6976.34614,2552.1,9000.0,1850.332531,1
3767.546906,3545.56,9000.0,4061.59893,1
182.854647,1978.87,6000.0,1590.330808,3
14.571059,180.5,6000.0,178.584988,3
10.035492,0.0,1000.0,154.970698,0
2584.617366,0.0,3000.0,3206.865961,0
3857.278468,0.0,4000.0,666.97848,0
374.101774,1283.36,1800.0,1482.140815,0
1696.302382,0.0,3000.0,650.716947,0
760.884589,2940.79,11500.0,426.798145,1
269.406382,2629.96,2200.0,1936.724441,0
2948.966018,4129.97,5000.0,2557.014611,3
130.142888,0.0,3000.0,791.783333,0
449.026889,313.2,1000.0,136.096707,0
2556.292783,0.0,6000.0,1311.010857,3
3031.933707,2000.6,6500.0,811.109413,3
26.982025,237.6,2500.0,0.0,0
1866.428342,3306.06,5000.0,2248.341145,3
2059.035678,0.0,2500.0,460.005554,0
30.395073,512.47,7000.0,484.669932,3
91.266202,701.59,3200.0,812.383013,0
76.673877,410.9,1500.0,449.09003,0
200.574081,675.9,7500.0,753.502654,3
0.0,350.48,2700.0,681.924724,0
1078.3009,0.0,1500.0,199.01051,0
633.209696,1625.01,2500.0,764.713719,0
26.296743,417.0,6500.0,960.737291,3
16.727614,128.0,5000.0,363.86862,0
882.715792,120.0,1000.0,307.584827,0
1540.077454,0.0,4000.0,383.056837,0
10495.73934,5038.27,14500.0,2564.857063,1
2182.752161,3216.97,10000.0,7573.546529,1
177.822533,0.0,3000.0,141.272092,0
3127.073601,4468.44,4500.0,665.046852,3
924.170798,1663.77,3000.0,4201.694496,0
750.528885,1384.79,1800.0,759.916056,0
701.135691,1004.04,3000.0,359.829195,0
21.960773,175.45,1500.0,143.609104,0
1175.922628,14.72,1200.0,347.568201,0
4612.147149,0.0,6500.0,1210.9845,3
19.928467,310.64,9000.0,409.454228,3
26.157304,318.41,5000.0,240.474518,0
13.99841,94.86,1500.0,68.323361,0
1594.328636,0.0,3000.0,348.795318,0
37.050529,367.17,2000.0,326.624678,0
844.230511,615.0,1500.0,1028.163341,0
1228.170181,817.94,1500.0,708.383328,0
1727.699797,0.0,2000.0,396.836709,0
1306.735189,0.0,5500.0,536.065588,3
5182.092727,3183.43,6000.0,2400.861889,3
756.573198,1056.64,1800.0,1597.746211,0
1727.516892,624.46,1800.0,925.227009,0
1441.404242,0.0,8000.0,462.437204,3
1032.823341,1540.06,4000.0,3846.028003,3
1623.176564,0.0,3000.0,1007.211689,0
1602.425383,0.0,2500.0,1434.566669,0
14.593148,158.7,5200.0,193.70608,3
20.700474,94.98,1000.0,86.16753,0
3467.619262,468.49,4000.0,1612.002883,3
212.84035,1944.48,6000.0,1780.988408,3
387.449138,253.7,3000.0,198.133653,0
2901.999862,11250.65,9500.0,6443.381719,1
828.013302,126.48,3000.0,301.728915,0
884.16375,823.52,1500.0,416.870269,0
71.186651,1500.0,3000.0,1330.781779,0
1167.254965,499.92,1200.0,897.514706,0
6090.22908,1583.23,7000.0,8054.48508,1
2986.070256,178.9,10000.0,619.02881,3
74.277994,795.57,5000.0,899.310578,3
79.222393,994.96,3500.0,612.645199,0
997.98763,952.29,1200.0,1273.253687,0
8737.860241,0.0,10500.0,2804.040289,1
2236.176309,1114.43,9000.0,615.627805,3
2932.136377,0.0,3500.0,809.813492,0
126.159165,144.9,450.0,1307.853194,0
963.467447,720.57,2600.0,2304.882707,0
641.02208,0.0,1000.0,345.161002,0
2638.45383,0.0,2900.0,642.830286,0
2800.848284,0.0,3000.0,864.931529,0
921.334338,161.6,1500.0,1757.687136,0
324.831712,0.0,3000.0,3585.134646,0
144.006679,45.65,1000.0,287.560084,0
1737.967907,249.0,2500.0,1543.486682,0
266.142747,2109.17,7000.0,2003.273695,3
3956.072098,82.0,4500.0,811.119073,3
3128.61332,3875.71,6500.0,1628.411065,3
2731.319748,0.0,3000.0,696.542192,0
1478.069308,0.0,1500.0,287.13201,0
1357.969348,0.0,6000.0,12353.26546,3
59.32524,527.63,1000.0,435.994202,0
2.71921,0.0,6000.0,3961.072777,3
145.379392,0.0,1000.0,542.489358,0
730.058174,782.6,12000.0,278.865346,1
1916.067737,0.0,4000.0,7730.195068,3
204.041606,1173.34,5000.0,871.245658,3
203.62963,0.0,3000.0,314.842514,0
9166.016365,0.0,10500.0,2335.737316,1
1371.015868,180.0,3000.0,534.055194,0
218.35043,54.25,500.0,704.553221,0
89.579737,1174.59,12500.0,711.52357,1
665.786437,5634.56,5200.0,5831.664538,3
0.298538,510.0,6500.0,557.480712,3
9.052765,172.0,6000.0,179.644191,3
1631.603874,0.0,1800.0,357.259124,0
501.360034,107.27,7500.0,614.163281,3
672.84733,1969.47,5500.0,1204.587035,3
1308.128024,623.03,1500.0,306.967651,0
29.929842,259.59,2500.0,682.334296,0
8894.553534,476.84,12000.0,2163.376448,1
40.778677,100.98,400.0,227.659466,0
46.816731,539.88,6000.0,457.377375,3
18.430156,342.5,6000.0,230.757968,3
1393.098681,353.43,1500.0,491.576263,0
64.03101,646.5,1500.0,564.329726,0
47.783061,0.0,3000.0,0.0,0
425.549034,151.68,1000.0,72.454987,0
907.371097,55.65,1000.0,416.818116,0
2828.808139,199.0,8000.0,615.69756,3
1372.443049,0.0,2500.0,2697.2213,0
34.351126,45.65,1500.0,79.207316,0
2997.999455,288.4,9000.0,1733.213844,3
2223.497527,132.28,3000.0,244.379096,0
4506.810924,0.0,5000.0,1194.027733,3
32.290778,1185.34,8000.0,428.89277,3
1394.245166,684.85,1500.0,2411.283485,0
433.979083,0.0,1500.0,1596.987626,0
294.280019,19.9,1000.0,214.638861,0
356.669878,0.0,1200.0,1936.324445,0
379.198083,40.0,2900.0,224.790156,0
264.051708,63.0,5000.0,360.123912,0
218.894935,568.34,3000.0,279.74723,0
255.628716,2525.88,6000.0,1936.907938,3
2584.317807,0.0,3000.0,6024.595066,3
1283.560983,0.0,4000.0,4525.286325,3
7.634737,61.26,4000.0,247.778082,0
2091.627351,4361.04,2500.0,7608.515679,3
31.299159,185.13,3000.0,289.706891,0
520.521822,820.29,6000.0,2295.229351,3
95.162463,1000.0,11500.0,824.871032,3
1930.738051,0.0,2500.0,364.208749,0
880.259646,831.52,1200.0,975.402992,0
1593.655423,358.7,2000.0,467.499859,0
31.303174,322.41,1500.0,266.683039,0
4628.109931,912.54,5000.0,3746.305759,3
7.992356,196.66,7000.0,90.0711,3
16.646768,135.28,4000.0,212.020939,0
356.883731,929.29,1200.0,1587.56373,0
1706.846933,1000.0,2500.0,862.833252,0
3842.454902,0.0,6500.0,3869.74895,3
66.296517,56.44,1500.0,110.099433,0
35.771638,443.04,1500.0,404.189925,0
2431.019916,729.82,3500.0,46.969049,0
5585.30457,515.28,6000.0,1353.941998,3
897.877807,1758.75,6000.0,3349.425019,3
0.734665,254.23,1500.0,0.0,0
1163.135011,0.0,1200.0,222.485191,0
225.404563,2424.34,7500.0,3023.04845,3
1298.539837,42.56,1500.0,278.050986,0
59.614155,438.0,1500.0,525.046566,0
2648.784405,6697.57,8200.0,2984.80545,3
391.673369,1944.64,6000.0,2218.376164,3
1190.007646,0.0,1500.0,175.509452,0
152.255187,894.28,4000.0,304.061592,0
269.966481,0.0,3000.0,2097.898378,0
4539.839383,384.0,5000.0,879.549573,3
25.383911,401.16,2500.0,419.168947,0
964.386954,0.0,3200.0,5586.40448,0
121.671833,540.0,1800.0,238.201855,0
337.269093,0.0,1200.0,482.296401,0
92.902071,812.74,4000.0,708.651818,0
1422.3042,0.0,3000.0,3489.163639,0
6.542818,178.0,1500.0,231.111728,0
80.198389,981.75,1000.0,1381.850719,0
153.377124,2048.5,7000.0,1512.631142,3
445.179998,0.0,500.0,197.851349,0
26.572803,277.33,6000.0,258.265698,3
1337.133737,0.0,1500.0,349.862368,0
487.723632,0.0,1500.0,1454.589519,0
2487.42306,113.25,2500.0,600.106329,0
4.966985,59.34,2000.0,360.724808,0
171.267988,2062.67,7500.0,1913.827405,3
845.930093,2384.15,2500.0,4029.993964,0
1380.729836,145.94,1800.0,610.851898,0
97.064177,863.97,7000.0,1384.018459,3
930.322044,444.96,1000.0,630.302306,0
126.169985,1155.0,3900.0,1375.353007,0
832.183808,0.0,2500.0,1497.093428,0
253.367476,626.69,1500.0,969.151872,0
2111.244939,147.12,6500.0,4014.564637,3
1450.649137,0.0,4000.0,843.588576,0
4593.098361,0.0,7000.0,1108.771839,3
3598.913061,53.13,6000.0,868.558084,3
106.390419,1038.38,6000.0,918.029106,3
82.476563,637.44,4000.0,623.916338,0
117.324773,1101.0,7500.0,1002.953582,3
16.34663,267.06,1000.0,318.011069,0
2447.62454,116.16,7500.0,525.469962,3
1421.787032,0.0,1500.0,2180.007785,0
1219.143484,0.0,2000.0,204.789406,0
2456.499396,4791.33,6500.0,839.407521,3
59.064314,686.0,3000.0,840.254381,0
1042.614416,0.0,1200.0,269.011259,0
6851.39075,4004.0,7500.0,6746.5317,1
3871.433675,0.0,9500.0,903.655941,3
646.398621,839.05,4500.0,1350.435597,0
802.086509,2008.98,4500.0,468.463615,0
3881.679582,15.92,5500.0,1032.183632,3
7886.777059,0.0,12000.0,11080.9622,1
1466.852542,543.58,2500.0,518.150669,0
47.162463,1276.72,6000.0,602.244665,3
525.918697,522.2,2500.0,2609.937964,0
2466.452707,118.72,5000.0,732.01795,3
1184.120178,69.49,1400.0,712.25724,0
1084.649802,0.0,1500.0,973.731202,0
1414.422361,90.03,1500.0,323.893824,0
79.470417,601.84,7500.0,799.1846,3
170.086639,1218.11,6000.0,1277.281619,3
585.537233,178.0,1000.0,1198.443149,0
124.506347,1194.54,7500.0,961.895302,3
7834.073316,239.58,12000.0,8848.955996,1
1079.097023,247.44,1200.0,503.445403,0
1761.69297,0.0,2000.0,414.860394,0
1874.572121,0.0,2500.0,329.797397,0
10243.14763,0.0,13000.0,1882.490974,1
812.317275,404.91,1000.0,573.841447,0
511.825603,362.48,2000.0,2400.443969,0
1427.42297,61.0,9000.0,5907.105978,3
4932.396527,0.0,6000.0,5403.894447,3
275.470825,2967.42,3500.0,2569.455026,0
55.539236,201.27,7500.0,467.319744,3
403.816601,3431.0,10000.0,2370.440541,3
1799.320009,0.0,2000.0,298.163408,0
1821.024103,0.0,1800.0,954.718474,0
0.892901,492.0,7500.0,450.655804,3
1267.621753,107.05,4000.0,505.790714,0
1201.204437,117.89,1200.0,283.696314,0
1343.200147,848.53,5500.0,817.669027,3
626.359675,2102.13,1000.0,3537.414389,0
644.987222,0.0,1200.0,148.120171,0
1474.532261,106.0,3000.0,349.349174,0
6241.937842,0.0,12000.0,12181.03139,1
11.566281,148.56,1500.0,128.994977,0
741.05358,0.0,1200.0,1267.067064,0
48.660932,651.08,3500.0,706.145992,0
1139.691004,117.0,1200.0,492.089429,0
1207.465786,125.0,1800.0,1872.705924,0
3160.087236,0.0,8000.0,744.90895,3
1184.723988,373.44,12000.0,6674.591055,1
561.346036,4430.12,4500.0,3750.631255,3
0.0,1021.56,3000.0,0.0,0
3200.184366,0.0,5000.0,780.190463,3
408.724408,89.39,3000.0,166.426897,0
18.98265,327.37,6500.0,1430.996352,3
986.828539,417.25,1200.0,1706.126097,0
3144.690403,865.94,3500.0,1018.210531,0
202.08047,190.96,1000.0,156.408373,0
371.896615,332.0,2500.0,1756.127984,0
4450.957226,8445.96,6500.0,4792.662317,3
2754.041187,132.0,5000.0,635.462392,3
17.245539,19.5,1500.0,95.789433,0
4940.113918,814.66,10000.0,1904.849069,1
1826.387864,0.0,2000.0,367.804353,0
793.213204,1011.16,1000.0,842.847535,0
983.363407,275.06,1000.0,587.715737,0
473.807764,546.94,7000.0,1612.129418,3
4060.33426,1007.27,9500.0,1348.99396,1
3007.035526,209.02,6000.0,1285.267277,3
51.640761,453.24,5000.0,507.364658,0
1.864427,0.0,1800.0,0.0,0
57.657781,587.25,1000.0,779.274805,0
1876.872139,0.0,2300.0,940.91574,0
1496.172117,0.0,6500.0,368.342402,3
3120.25648,339.96,8000.0,861.174315,3
0.0,102.72,1500.0,0.0,0
4646.574386,773.22,4900.0,1379.043262,3
6223.173969,0.0,7500.0,1373.795303,3
269.816561,1965.95,5500.0,0.0,3
1851.622011,200.0,2000.0,712.34021,0
10.334498,62.36,1800.0,232.96458,0
434.729411,1486.5,3700.0,7228.69205,3
5938.788939,3394.94,12000.0,1367.537734,1
766.491179,799.92,5200.0,1351.417476,3
4735.107991,0.0,6000.0,1141.819186,3
1530.29332,256.69,4000.0,441.551162,0
261.946133,1215.64,6500.0,573.280563,3
0.288293,0.0,2000.0,3630.305137,0
1922.172543,0.0,2000.0,481.087934,0
1101.328772,0.0,3000.0,649.339928,0
1459.534846,0.0,5500.0,827.318305,3
2882.431664,0.0,3000.0,608.839527,0
396.890847,3943.97,7500.0,3578.14443,3
866.363389,4127.83,7500.0,4774.49325,3
434.932876,933.8,2700.0,253.085801,0
3830.916541,4065.66,5000.0,3811.271434,3
36.412211,343.56,2000.0,349.484812,0
69.722927,947.72,1200.0,769.133717,0
45.160837,0.0,6500.0,486.597254,3
1295.733461,705.84,1500.0,417.88231,0
2421.144942,2685.48,4500.0,2010.800224,3
212.306148,0.7,3500.0,0.0,0
2716.981814,0.0,8000.0,648.230914,3
2837.833628,5541.87,6500.0,3909.7339,3
7.310526,70.0,5000.0,98.099008,0
4322.806448,220.5,11000.0,1170.484558,1
1105.969915,0.0,1200.0,366.079307,0
994.231031,487.6,1000.0,755.610568,0
11.896546,86.0,8000.0,488.720214,3
1114.38403,1956.43,1800.0,836.108453,0
860.268175,0.0,2500.0,749.789889,0
4389.759633,473.74,4500.0,999.619739,3
4672.628863,483.02,8500.0,1476.028461,3
1649.174527,0.0,10000.0,1334.151756,3
179.765708,1628.62,5000.0,1642.917096,3
406.707189,0.0,5000.0,602.755235,3
323.801713,0.0,1500.0,0.0,0
170.49564,2581.01,4000.0,1088.390376,0
8038.893195,0.0,9000.0,3569.182969,1
649.896506,4919.76,6500.0,4854.34051,3
4081.115283,1133.98,8500.0,1532.358832,3
2551.808695,179.9,3000.0,586.174437,0
4.652161,398.64,2000.0,445.721684,0
2569.237357,0.0,2500.0,188.855192,0
338.310239,2855.04,6000.0,2801.205072,3
1541.047251,100.0,7000.0,325.179537,3
2886.330537,0.0,3000.0,3628.742239,0
2659.823914,3384.83,5700.0,2798.135325,3
428.532479,0.0,9000.0,1446.932048,3
579.57472,1337.5,1500.0,2772.615528,0
7969.504857,0.0,11500.0,2184.446847,1
350.306089,0.0,1500.0,57.290411,0
1150.307564,1189.04,15000.0,3016.935137,1
1613.502125,65.6,5000.0,390.916581,3
1906.67771,486.27,2000.0,712.776539,0
399.988157,5277.77,6000.0,4353.346961,3
1196.183155,166.8,7000.0,1910.836556,3
89.165814,724.0,1000.0,521.867766,0
4707.223656,896.46,6500.0,7332.868891,3
1111.811966,0.0,2000.0,1264.471544,0
517.574276,4235.28,2800.0,3770.525556,0
1783.266003,129.05,2000.0,581.851472,0
5429.372649,493.1,12000.0,1415.589572,1
92.007959,1265.58,5700.0,1341.967777,3
